Date,DateID,Month,Quarter,Year,DayOfWeek
2026-05-23,1,5,2,2026,Saturday
2026-05-24,2,5,2,2026,Sunday
2026-05-25,3,5,2,2026,Monday
2026-05-26,4,5,2,2026,Tuesday
2026-05-27,5,5,2,2026,Wednesday
2026-05-28,6,5,2,2026,Thursday
2026-05-29,7,5,2,2026,Friday
2026-05-30,8,5,2,2026,Saturday
2026-05-31,9,5,2,2026,Sunday
2026-06-01,10,6,2,2026,Monday
2026-06-02,11,6,2,2026,Tuesday
2026-06-03,12,6,2,2026,Wednesday
2026-06-04,13,6,2,2026,Thursday
2026-06-05,14,6,2,2026,Friday
2026-06-06,15,6,2,2026,Saturday
2026-06-07,16,6,2,2026,Sunday
2026-06-08,17,6,2,2026,Monday
2026-06-09,18,6,2,2026,Tuesday
2026-06-10,19,6,2,2026,Wednesday
2026-06-11,20,6,2,2026,Thursday
2026-06-12,21,6,2,2026,Friday
2026-06-13,22,6,2,2026,Saturday
2026-06-14,23,6,2,2026,Sunday
2026-06-15,24,6,2,2026,Monday
2026-06-16,25,6,2,2026,Tuesday
2026-06-17,26,6,2,2026,Wednesday
2026-06-18,27,6,2,2026,Thursday
2026-06-19,28,6,2,2026,Friday
2026-06-20,29,6,2,2026,Saturday
2026-06-21,30,6,2,2026,Sunday
