Date,AirportCode,TrafficVolume,PeakHour
2026-05-23,JFK,942,08:00
2026-05-23,LAX,506,17:00
2026-05-23,ORD,540,20:00
2026-05-23,ATL,954,17:00
2026-05-23,DFW,1095,12:00
2026-05-24,JFK,980,20:00
2026-05-24,LAX,1195,20:00
2026-05-24,ORD,1182,12:00
2026-05-24,ATL,737,20:00
2026-05-24,DFW,780,08:00
2026-05-25,JFK,385,08:00
2026-05-25,LAX,752,20:00
2026-05-25,ORD,553,12:00
2026-05-25,ATL,479,17:00
2026-05-25,DFW,815,20:00
2026-05-26,JFK,626,08:00
2026-05-26,LAX,1175,12:00
2026-05-26,ORD,472,08:00
2026-05-26,ATL,1194,08:00
2026-05-26,DFW,807,08:00
2026-05-27,JFK,405,17:00
2026-05-27,LAX,1084,20:00
2026-05-27,ORD,425,17:00
2026-05-27,ATL,1147,17:00
2026-05-27,DFW,580,17:00
2026-05-28,JFK,599,08:00
2026-05-28,LAX,412,20:00
2026-05-28,ORD,438,17:00
2026-05-28,ATL,309,08:00
2026-05-28,DFW,620,17:00
2026-05-29,JFK,645,12:00
2026-05-29,LAX,670,20:00
2026-05-29,ORD,612,08:00
2026-05-29,ATL,1105,12:00
2026-05-29,DFW,1175,17:00
2026-05-30,JFK,452,12:00
2026-05-30,LAX,1124,17:00
2026-05-30,ORD,754,12:00
2026-05-30,ATL,875,12:00
2026-05-30,DFW,1093,08:00
2026-05-31,JFK,565,12:00
2026-05-31,LAX,302,08:00
2026-05-31,ORD,964,20:00
2026-05-31,ATL,643,20:00
2026-05-31,DFW,1009,17:00
2026-06-01,JFK,747,20:00
2026-06-01,LAX,532,20:00
2026-06-01,ORD,577,20:00
2026-06-01,ATL,823,12:00
2026-06-01,DFW,509,12:00
2026-06-02,JFK,405,17:00
2026-06-02,LAX,308,12:00
2026-06-02,ORD,1139,12:00
2026-06-02,ATL,758,20:00
2026-06-02,DFW,426,08:00
2026-06-03,JFK,919,17:00
2026-06-03,LAX,319,12:00
2026-06-03,ORD,1136,08:00
2026-06-03,ATL,515,17:00
2026-06-03,DFW,522,20:00
2026-06-04,JFK,455,17:00
2026-06-04,LAX,888,20:00
2026-06-04,ORD,338,08:00
2026-06-04,ATL,335,20:00
2026-06-04,DFW,661,17:00
2026-06-05,JFK,448,20:00
2026-06-05,LAX,1083,20:00
2026-06-05,ORD,413,08:00
2026-06-05,ATL,1142,17:00
2026-06-05,DFW,718,12:00
2026-06-06,JFK,312,08:00
2026-06-06,LAX,971,20:00
2026-06-06,ORD,1067,17:00
2026-06-06,ATL,893,20:00
2026-06-06,DFW,853,08:00
2026-06-07,JFK,1069,08:00
2026-06-07,LAX,706,20:00
2026-06-07,ORD,814,17:00
2026-06-07,ATL,580,20:00
2026-06-07,DFW,1175,08:00
2026-06-08,JFK,560,20:00
2026-06-08,LAX,940,20:00
2026-06-08,ORD,487,08:00
2026-06-08,ATL,1175,12:00
2026-06-08,DFW,931,12:00
2026-06-09,JFK,509,12:00
2026-06-09,LAX,1176,17:00
2026-06-09,ORD,819,08:00
2026-06-09,ATL,665,12:00
2026-06-09,DFW,428,17:00
2026-06-10,JFK,736,08:00
2026-06-10,LAX,1119,08:00
2026-06-10,ORD,340,20:00
2026-06-10,ATL,897,08:00
2026-06-10,DFW,731,12:00
2026-06-11,JFK,893,08:00
2026-06-11,LAX,677,17:00
2026-06-11,ORD,749,17:00
2026-06-11,ATL,676,17:00
2026-06-11,DFW,977,17:00
2026-06-12,JFK,832,20:00
2026-06-12,LAX,936,17:00
2026-06-12,ORD,398,20:00
2026-06-12,ATL,1152,20:00
2026-06-12,DFW,363,17:00
2026-06-13,JFK,931,12:00
2026-06-13,LAX,532,12:00
2026-06-13,ORD,1025,17:00
2026-06-13,ATL,755,12:00
2026-06-13,DFW,352,20:00
2026-06-14,JFK,410,12:00
2026-06-14,LAX,1039,12:00
2026-06-14,ORD,986,08:00
2026-06-14,ATL,998,17:00
2026-06-14,DFW,800,08:00
2026-06-15,JFK,436,08:00
2026-06-15,LAX,470,08:00
2026-06-15,ORD,902,12:00
2026-06-15,ATL,309,20:00
2026-06-15,DFW,971,08:00
2026-06-16,JFK,950,20:00
2026-06-16,LAX,452,17:00
2026-06-16,ORD,1103,08:00
2026-06-16,ATL,1190,12:00
2026-06-16,DFW,892,12:00
2026-06-17,JFK,935,20:00
2026-06-17,LAX,968,17:00
2026-06-17,ORD,895,17:00
2026-06-17,ATL,1018,17:00
2026-06-17,DFW,399,17:00
2026-06-18,JFK,1071,12:00
2026-06-18,LAX,506,08:00
2026-06-18,ORD,337,08:00
2026-06-18,ATL,754,17:00
2026-06-18,DFW,495,20:00
2026-06-19,JFK,929,08:00
2026-06-19,LAX,1082,17:00
2026-06-19,ORD,683,20:00
2026-06-19,ATL,1171,20:00
2026-06-19,DFW,632,08:00
2026-06-20,JFK,1192,20:00
2026-06-20,LAX,390,20:00
2026-06-20,ORD,699,08:00
2026-06-20,ATL,807,20:00
2026-06-20,DFW,732,20:00
2026-06-21,JFK,567,08:00
2026-06-21,LAX,397,12:00
2026-06-21,ORD,1027,12:00
2026-06-21,ATL,1107,20:00
2026-06-21,DFW,392,12:00
