Date,FuelPrice
2026-05-23,2.974
2026-05-24,2.422
2026-05-25,2.199
2026-05-26,2.216
2026-05-27,3.324
2026-05-28,3.054
2026-05-29,2.297
2026-05-30,2.645
2026-05-31,3.331
2026-06-01,3.486
2026-06-02,2.33
2026-06-03,2.822
2026-06-04,3.432
2026-06-05,2.796
2026-06-06,2.286
2026-06-07,3.334
2026-06-08,2.481
2026-06-09,2.78
2026-06-10,2.701
2026-06-11,2.848
2026-06-12,3.373
2026-06-13,2.506
2026-06-14,3.182
2026-06-15,3.165
2026-06-16,3.23
2026-06-17,2.937
2026-06-18,2.45
2026-06-19,3.485
2026-06-20,2.533
2026-06-21,2.129
